benchmark,dataset,comp,rational,mem,localmem,coalesced,atomic,transfer,wgsize,F1:transfer/(comp+mem),F2:coalesced/mem,F3:(localmem/mem)*avgws,F4:comp/mem,oracle,runtime,speedup,penalty,runtime_cpu,ci_cpu,ci_mean_cpu,runtime_gpu,ci_gpu,ci_mean_gpu,kernel_nlines,kernel_size
5aece71d8c6e3437804f598b6182bda93954694c.cl-A,1024,1,2,6,0,4,0,32768,256,4681.142857,0.667,0.0,0.167,GPU,0.017096,1.80,0.55,0.030828,0.003742,0.121383,0.017096,0.00048,0.028077,9,243
5aece71d8c6e3437804f598b6182bda93954694c.cl-A,1048576,1,2,6,0,4,0,33554432,256,4793490.285714,0.667,0.0,0.167,GPU,5.360681,1.04,0.96,5.571121,1.365961,0.245186,5.360681,2.739977,0.511125,9,243
5aece71d8c6e3437804f598b6182bda93954694c.cl-A,128,1,2,6,0,4,0,4096,128,585.142857,0.667,0.0,0.167,GPU,0.016563,4.62,0.22,0.076476,0.188223,2.461204,0.016563,0.000601,0.036286,9,243
5aece71d8c6e3437804f598b6182bda93954694c.cl-A,131072,1,2,6,0,4,0,4194304,256,599186.285714,0.667,0.0,0.167,CPU,0.40034,2.07,0.48,0.40034,0.048574,0.121332,0.829689,0.580712,0.699915,9,243
5aece71d8c6e3437804f598b6182bda93954694c.cl-A,16384,1,2,6,0,4,0,524288,256,74898.285714,0.667,0.0,0.167,GPU,0.036504,3.44,0.29,0.125727,0.056544,0.449736,0.036504,0.000497,0.013615,9,243
5aece71d8c6e3437804f598b6182bda93954694c.cl-A,2048,1,2,6,0,4,0,65536,256,9362.285714,0.667,0.0,0.167,GPU,0.017837,7.19,0.14,0.128227,0.154468,1.204645,0.017837,0.000671,0.037618,9,243
5aece71d8c6e3437804f598b6182bda93954694c.cl-A,2097152,1,2,6,0,4,0,67108864,256,9586980.571429,0.667,0.0,0.167,GPU,9.326192,1.10,0.91,10.293106,1.439254,0.139827,9.326192,1.720349,0.184464,9,243
5aece71d8c6e3437804f598b6182bda93954694c.cl-A,256,1,2,6,0,4,0,8192,256,1170.285714,0.667,0.0,0.167,CPU,0.016091,1.03,0.97,0.016091,0.008302,0.515941,0.016534,0.00048,0.029031,9,243
5aece71d8c6e3437804f598b6182bda93954694c.cl-A,262144,1,2,6,0,4,0,8388608,256,1198372.571429,0.667,0.0,0.167,CPU,1.12058,1.83,0.55,1.12058,0.235436,0.210102,2.054444,0.9361,0.455646,9,243
5aece71d8c6e3437804f598b6182bda93954694c.cl-A,4096,1,2,6,0,4,0,131072,256,18724.571429,0.667,0.0,0.167,GPU,0.020089,3.59,0.28,0.072159,0.01796,0.248895,0.020089,0.000605,0.030116,9,243
5aece71d8c6e3437804f598b6182bda93954694c.cl-A,4194304,1,2,6,0,4,0,134217728,256,19173961.142857,0.667,0.0,0.167,GPU,6.317126,2.82,0.35,17.836793,1.961191,0.109952,6.317126,0.196314,0.031076,9,243
5aece71d8c6e3437804f598b6182bda93954694c.cl-A,512,1,2,6,0,4,0,16384,256,2340.571429,0.667,0.0,0.167,GPU,0.0168,1.55,0.65,0.025981,0.00884,0.340249,0.0168,0.000498,0.029643,9,243
5aece71d8c6e3437804f598b6182bda93954694c.cl-A,524288,1,2,6,0,4,0,16777216,256,2396745.142857,0.667,0.0,0.167,CPU,2.250867,1.59,0.63,2.250867,0.813763,0.361533,3.588333,1.279616,0.356605,9,243
5aece71d8c6e3437804f598b6182bda93954694c.cl-A,64,1,2,6,0,4,0,2048,64,292.571429,0.667,0.0,0.167,GPU,0.016534,1.05,0.95,0.017348,0.010323,0.595054,0.016534,0.000403,0.024374,9,243
5aece71d8c6e3437804f598b6182bda93954694c.cl-A,65536,1,2,6,0,4,0,2097152,256,299593.142857,0.667,0.0,0.167,CPU,0.276164,1.01,0.99,0.276164,0.146907,0.531956,0.277778,0.134745,0.485082,9,243
5aece71d8c6e3437804f598b6182bda93954694c.cl-A,8192,1,2,6,0,4,0,262144,256,37449.142857,0.667,0.0,0.167,GPU,0.027585,2.88,0.35,0.079367,0.013241,0.166833,0.027585,0.004641,0.168244,9,243
5af59e20af561d72c737c4e8ebb7bb29764e61ae.cl-A,1024,2,2,6,0,6,0,24576,256,3072.0,1,0.0,0.333,GPU,0.014281,4.24,0.24,0.060566,0.015712,0.259419,0.014281,0.000497,0.034801,9,193
5af59e20af561d72c737c4e8ebb7bb29764e61ae.cl-A,1048576,2,2,6,0,6,0,25165824,256,3145728.0,1,0.0,0.333,GPU,4.444074,1.03,0.97,4.577819,0.268468,0.058645,4.444074,2.678366,0.602683,9,193
5af59e20af561d72c737c4e8ebb7bb29764e61ae.cl-A,128,2,2,6,0,6,0,3072,128,384.0,1,0.0,0.333,GPU,0.013778,1.19,0.84,0.016426,0.013904,0.846463,0.013778,0.000536,0.038903,9,193
5af59e20af561d72c737c4e8ebb7bb29764e61ae.cl-A,131072,2,2,6,0,6,0,3145728,256,393216.0,1,0.0,0.333,CPU,0.310777,3.01,0.33,0.310777,0.046069,0.148238,0.936341,0.532658,0.568872,9,193
5af59e20af561d72c737c4e8ebb7bb29764e61ae.cl-A,16384,2,2,6,0,6,0,393216,256,49152.0,1,0.0,0.333,GPU,0.036118,3.86,0.26,0.139403,0.138878,0.996234,0.036118,0.010661,0.295171,9,193
5af59e20af561d72c737c4e8ebb7bb29764e61ae.cl-A,2048,2,2,6,0,6,0,49152,256,6144.0,1,0.0,0.333,GPU,0.014785,3.40,0.29,0.050201,0.005803,0.115595,0.014785,0.000542,0.036659,9,193
5af59e20af561d72c737c4e8ebb7bb29764e61ae.cl-A,2097152,2,2,6,0,6,0,50331648,256,6291456.0,1,0.0,0.333,GPU,6.423882,1.10,0.91,7.035792,0.880848,0.125195,6.423882,2.575457,0.400919,9,193
5af59e20af561d72c737c4e8ebb7bb29764e61ae.cl-A,256,2,2,6,0,6,0,6144,256,768.0,1,0.0,0.333,CPU,0.01313,1.07,0.93,0.01313,0.002621,0.199619,0.014074,0.000638,0.045332,9,193
5af59e20af561d72c737c4e8ebb7bb29764e61ae.cl-A,262144,2,2,6,0,6,0,6291456,256,786432.0,1,0.0,0.333,CPU,0.658598,2.57,0.39,0.658598,0.380281,0.57741,1.693726,0.730652,0.431387,9,193
5af59e20af561d72c737c4e8ebb7bb29764e61ae.cl-A,4096,2,2,6,0,6,0,98304,256,12288.0,1,0.0,0.333,GPU,0.016356,4.39,0.23,0.071782,0.020442,0.284779,0.016356,0.00048,0.029347,9,193
5af59e20af561d72c737c4e8ebb7bb29764e61ae.cl-A,4194304,2,2,6,0,6,0,100663296,256,12582912.0,1,0.0,0.333,GPU,5.006548,2.97,0.34,14.883848,4.039421,0.271396,5.006548,0.173512,0.034657,9,193
5af59e20af561d72c737c4e8ebb7bb29764e61ae.cl-A,512,2,2,6,0,6,0,12288,256,1536.0,1,0.0,0.333,GPU,0.014045,1.38,0.73,0.019331,0.019515,1.009518,0.014045,0.000526,0.037451,9,193
5af59e20af561d72c737c4e8ebb7bb29764e61ae.cl-A,524288,2,2,6,0,6,0,12582912,256,1572864.0,1,0.0,0.333,CPU,2.166891,1.29,0.77,2.166891,0.314048,0.14493,2.805111,1.062627,0.378818,9,193
5af59e20af561d72c737c4e8ebb7bb29764e61ae.cl-A,64,2,2,6,0,6,0,1536,64,192.0,1,0.0,0.333,CPU,0.01394,1.12,0.89,0.01394,0.015054,1.079914,0.015614,0.004694,0.300628,9,193
5af59e20af561d72c737c4e8ebb7bb29764e61ae.cl-A,65536,2,2,6,0,6,0,1572864,256,196608.0,1,0.0,0.333,CPU,0.190008,1.98,0.50,0.190008,0.043092,0.22679,0.376481,0.050841,0.135043,9,193
5af59e20af561d72c737c4e8ebb7bb29764e61ae.cl-A,8192,2,2,6,0,6,0,196608,256,24576.0,1,0.0,0.333,GPU,0.022341,5.04,0.20,0.11257,0.152834,1.35768,0.022341,0.003639,0.162884,9,193
5afd09210061d337b4a51c8d889307befb515439.cl-A,1024,2,1,6,0,6,0,24576,256,3072.0,1,0.0,0.333,GPU,0.013897,4.62,0.22,0.064183,0.0167,0.260194,0.013897,0.000439,0.03159,8,183
5afd09210061d337b4a51c8d889307befb515439.cl-A,128,2,1,6,0,6,0,3072,128,384.0,1,0.0,0.333,CPU,0.010155,1.83,0.55,0.010155,0.002506,0.246775,0.018549,0.009242,0.498248,8,183
5afd09210061d337b4a51c8d889307befb515439.cl-A,131072,2,1,6,0,6,0,3145728,256,393216.0,1,0.0,0.333,CPU,0.715755,1.06,0.94,0.715755,0.155791,0.21766,0.758845,0.210821,0.277818,8,183
5afd09210061d337b4a51c8d889307befb515439.cl-A,16384,2,1,6,0,6,0,393216,256,49152.0,1,0.0,0.333,GPU,0.028563,5.33,0.19,0.152099,0.024896,0.163683,0.028563,0.000458,0.016035,8,183
5afd09210061d337b4a51c8d889307befb515439.cl-A,2048,2,1,6,0,6,0,49152,256,6144.0,1,0.0,0.333,GPU,0.014489,6.95,0.14,0.100696,0.165558,1.644137,0.014489,0.000527,0.036372,8,183
5afd09210061d337b4a51c8d889307befb515439.cl-A,256,2,1,6,0,6,0,6144,256,768.0,1,0.0,0.333,CPU,0.01394,1.10,0.91,0.01394,0.003476,0.249354,0.015319,0.004175,0.272537,8,183
5afd09210061d337b4a51c8d889307befb515439.cl-A,4096,2,1,6,0,6,0,98304,256,12288.0,1,0.0,0.333,GPU,0.01683,4.42,0.23,0.07445,0.011583,0.155581,0.01683,0.000381,0.022638,8,183
5afd09210061d337b4a51c8d889307befb515439.cl-A,512,2,1,6,0,6,0,12288,256,1536.0,1,0.0,0.333,GPU,0.013748,3.72,0.27,0.051123,0.007862,0.153786,0.013748,0.000527,0.038333,8,183
5afd09210061d337b4a51c8d889307befb515439.cl-A,64,2,1,6,0,6,0,1536,64,192.0,1,0.0,0.333,GPU,0.014815,1.05,0.95,0.015547,0.019133,1.230655,0.014815,0.003334,0.225042,8,183
5afd09210061d337b4a51c8d889307befb515439.cl-A,65536,2,1,6,0,6,0,1572864,256,196608.0,1,0.0,0.333,CPU,0.386791,1.55,0.64,0.386791,0.095496,0.246893,0.600334,0.304771,0.507669,8,183
5afd09210061d337b4a51c8d889307befb515439.cl-A,8192,2,1,6,0,6,0,196608,256,24576.0,1,0.0,0.333,GPU,0.020208,2.42,0.41,0.048832,0.017609,0.360604,0.020208,0.000462,0.022862,8,183
5b29e180ee5d3eb45774f35a733ebb6e20679a7d.cl-A,1024,0,2,5,0,3,0,32768,256,6553.6,0.6,0.0,0,GPU,0.0168,4.28,0.23,0.071824,0.018203,0.253439,0.0168,0.000381,0.022679,11,254
5b29e180ee5d3eb45774f35a733ebb6e20679a7d.cl-A,1048576,0,2,5,0,3,0,33554432,256,6710886.4,0.6,0.0,0,GPU,5.648148,1.35,0.74,7.630793,1.592056,0.208636,5.648148,2.774767,0.49127,11,254
5b29e180ee5d3eb45774f35a733ebb6e20679a7d.cl-A,128,0,2,5,0,3,0,4096,128,819.2,0.6,0.0,0,GPU,0.016414,1.40,0.71,0.022992,0.016909,0.73543,0.016414,0.00063,0.038382,11,254
5b29e180ee5d3eb45774f35a733ebb6e20679a7d.cl-A,131072,0,2,5,0,3,0,4194304,256,838860.8,0.6,0.0,0,CPU,0.676072,1.43,0.70,0.676072,0.08987,0.13293,0.968682,0.372151,0.384183,11,254
5b29e180ee5d3eb45774f35a733ebb6e20679a7d.cl-A,16384,0,2,5,0,3,0,524288,256,104857.6,0.6,0.0,0,GPU,0.043823,3.55,0.28,0.155661,0.052396,0.336603,0.043823,0.010982,0.250599,11,254
5b29e180ee5d3eb45774f35a733ebb6e20679a7d.cl-A,2048,0,2,5,0,3,0,65536,256,13107.2,0.6,0.0,0,GPU,0.01757,3.78,0.26,0.066475,0.02115,0.318165,0.01757,0.000561,0.031929,11,254
5b29e180ee5d3eb45774f35a733ebb6e20679a7d.cl-A,2097152,0,2,5,0,3,0,67108864,256,13421772.8,0.6,0.0,0,GPU,9.586874,1.29,0.78,12.336588,1.387981,0.112509,9.586874,2.936272,0.30628,11,254
5b29e180ee5d3eb45774f35a733ebb6e20679a7d.cl-A,256,0,2,5,0,3,0,8192,256,1638.4,0.6,0.0,0,CPU,0.008646,2.04,0.49,0.008646,0.005381,0.622369,0.017659,0.003206,0.18155,11,254
5b29e180ee5d3eb45774f35a733ebb6e20679a7d.cl-A,262144,0,2,5,0,3,0,8388608,256,1677721.6,0.6,0.0,0,CPU,1.709895,1.08,0.93,1.709895,0.392556,0.229579,1.838296,0.68096,0.37043,11,254
5b29e180ee5d3eb45774f35a733ebb6e20679a7d.cl-A,4096,0,2,5,0,3,0,131072,256,26214.4,0.6,0.0,0,GPU,0.019792,3.50,0.29,0.069338,0.022599,0.325925,0.019792,0.000671,0.033903,11,254
5b29e180ee5d3eb45774f35a733ebb6e20679a7d.cl-A,4194304,0,2,5,0,3,0,134217728,256,26843545.6,0.6,0.0,0,GPU,6.232089,4.05,0.25,25.240877,3.148111,0.124723,6.232089,0.12752,0.020462,11,254
5b29e180ee5d3eb45774f35a733ebb6e20679a7d.cl-A,512,0,2,5,0,3,0,16384,256,3276.8,0.6,0.0,0,GPU,0.017689,1.81,0.55,0.032029,0.03657,1.141778,0.017689,0.003063,0.173158,11,254
5b29e180ee5d3eb45774f35a733ebb6e20679a7d.cl-A,524288,0,2,5,0,3,0,16777216,256,3355443.2,0.6,0.0,0,GPU,3.548037,1.07,0.94,3.792755,0.960338,0.253203,3.548037,1.870655,0.527237,11,254
5b29e180ee5d3eb45774f35a733ebb6e20679a7d.cl-A,64,0,2,5,0,3,0,2048,64,409.6,0.6,0.0,0,CPU,0.013521,1.30,0.77,0.013521,0.00498,0.368316,0.0176,0.00376,0.213636,11,254
5b29e180ee5d3eb45774f35a733ebb6e20679a7d.cl-A,65536,0,2,5,0,3,0,2097152,256,419430.4,0.6,0.0,0,CPU,0.474567,1.48,0.68,0.474567,0.072663,0.153114,0.700349,0.497416,0.71024,11,254
5b29e180ee5d3eb45774f35a733ebb6e20679a7d.cl-A,8192,0,2,5,0,3,0,262144,256,52428.8,0.6,0.0,0,GPU,0.027941,3.98,0.25,0.111228,0.043155,0.387987,0.027941,0.008385,0.300097,11,254
5bcdd5ab856b0b037f54cdcce2c0bc446cd783e5.cl-A,1024,3,1,4,0,3,0,32768,256,4681.142857,0.75,0.0,0.75,GPU,0.024711,1.90,0.52,0.047073,0.028929,0.614556,0.024711,0.0165,0.667719,8,228
5bcdd5ab856b0b037f54cdcce2c0bc446cd783e5.cl-A,1048576,3,1,4,0,3,0,33554432,256,4793490.285714,0.75,0.0,0.75,CPU,5.197614,1.03,0.97,5.197614,1.30182,0.250465,5.366177,1.94104,0.361717,8,228
5bcdd5ab856b0b037f54cdcce2c0bc446cd783e5.cl-A,128,3,1,4,0,3,0,4096,128,585.142857,0.75,0.0,0.75,CPU,0.007711,2.12,0.47,0.007711,0.003666,0.475425,0.016356,0.000497,0.030386,8,228
5bcdd5ab856b0b037f54cdcce2c0bc446cd783e5.cl-A,131072,3,1,4,0,3,0,4194304,256,599186.285714,0.75,0.0,0.75,CPU,0.417731,2.67,0.38,0.417731,0.092154,0.220606,1.113319,0.29951,0.269024,8,228
5bcdd5ab856b0b037f54cdcce2c0bc446cd783e5.cl-A,16384,3,1,4,0,3,0,524288,256,74898.285714,0.75,0.0,0.75,GPU,0.038963,3.22,0.31,0.12542,0.060007,0.478448,0.038963,0.00906,0.232528,8,228
5bcdd5ab856b0b037f54cdcce2c0bc446cd783e5.cl-A,2048,3,1,4,0,3,0,65536,256,9362.285714,0.75,0.0,0.75,GPU,0.017541,4.02,0.25,0.07058,0.022128,0.313517,0.017541,0.000462,0.026338,8,228
5bcdd5ab856b0b037f54cdcce2c0bc446cd783e5.cl-A,2097152,3,1,4,0,3,0,67108864,256,9586980.571429,0.75,0.0,0.75,GPU,8.844118,1.02,0.98,9.053196,1.608786,0.177704,8.844118,2.088166,0.236108,8,228
5bcdd5ab856b0b037f54cdcce2c0bc446cd783e5.cl-A,256,3,1,4,0,3,0,8192,256,1170.285714,0.75,0.0,0.75,CPU,0.011748,1.53,0.66,0.011748,0.010499,0.893684,0.017925,0.003642,0.20318,8,228
5bcdd5ab856b0b037f54cdcce2c0bc446cd783e5.cl-A,262144,3,1,4,0,3,0,8388608,256,1198372.571429,0.75,0.0,0.75,CPU,1.07658,1.82,0.55,1.07658,0.404291,0.375533,1.964312,0.911341,0.463949,8,228
5bcdd5ab856b0b037f54cdcce2c0bc446cd783e5.cl-A,4096,3,1,4,0,3,0,131072,256,18724.571429,0.75,0.0,0.75,GPU,0.02009,4.19,0.24,0.0842,0.014695,0.174525,0.02009,0.00053,0.026381,8,228
5bcdd5ab856b0b037f54cdcce2c0bc446cd783e5.cl-A,4194304,3,1,4,0,3,0,134217728,256,19173961.142857,0.75,0.0,0.75,GPU,6.355408,2.79,0.36,17.701205,4.543756,0.256692,6.355408,0.154113,0.024249,8,228
5bcdd5ab856b0b037f54cdcce2c0bc446cd783e5.cl-A,512,3,1,4,0,3,0,16384,256,2340.571429,0.75,0.0,0.75,GPU,0.020652,2.06,0.48,0.042617,0.011427,0.268132,0.020652,0.005148,0.249274,8,228
5bcdd5ab856b0b037f54cdcce2c0bc446cd783e5.cl-A,524288,3,1,4,0,3,0,16777216,256,2396745.142857,0.75,0.0,0.75,CPU,2.651459,1.30,0.77,2.651459,0.408574,0.154094,3.455749,1.423935,0.412048,8,228
5bcdd5ab856b0b037f54cdcce2c0bc446cd783e5.cl-A,64,3,1,4,0,3,0,2048,64,292.571429,0.75,0.0,0.75,CPU,0.01598,1.03,0.97,0.01598,0.008881,0.555757,0.016532,0.000381,0.023046,8,228
5bcdd5ab856b0b037f54cdcce2c0bc446cd783e5.cl-A,65536,3,1,4,0,3,0,2097152,256,299593.142857,0.75,0.0,0.75,CPU,0.219593,2.24,0.45,0.219593,0.066226,0.301585,0.4918,0.113217,0.230209,8,228
5bcdd5ab856b0b037f54cdcce2c0bc446cd783e5.cl-A,8192,3,1,4,0,3,0,262144,256,37449.142857,0.75,0.0,0.75,GPU,0.028771,3.12,0.32,0.089773,0.023101,0.257327,0.028771,0.006066,0.210837,8,228
5bf2c1a870433772e8615ccb97d2bc26c1e0c129.cl-A,1024,2,1,3,0,3,0,24576,256,4915.2,1,0.0,0.667,GPU,0.013748,4.46,0.22,0.061264,0.014558,0.237627,0.013748,0.000439,0.031932,9,177
5bf2c1a870433772e8615ccb97d2bc26c1e0c129.cl-A,1048576,2,1,3,0,3,0,25165824,256,5033164.8,1,0.0,0.667,CPU,4.143899,1.28,0.78,4.143899,0.471166,0.113701,5.307548,1.0372,0.19542,9,177
5bf2c1a870433772e8615ccb97d2bc26c1e0c129.cl-A,128,2,1,3,0,3,0,3072,128,614.4,1,0.0,0.667,CPU,0.01109,1.20,0.83,0.01109,0.00259,0.233544,0.013303,0.000509,0.038262,9,177
5bf2c1a870433772e8615ccb97d2bc26c1e0c129.cl-A,131072,2,1,3,0,3,0,3145728,256,629145.6,1,0.0,0.667,CPU,0.367055,2.19,0.46,0.367055,0.195948,0.533838,0.804704,0.339679,0.422117,9,177
5bf2c1a870433772e8615ccb97d2bc26c1e0c129.cl-A,16384,2,1,3,0,3,0,393216,256,78643.2,1,0.0,0.667,GPU,0.02803,4.30,0.23,0.120489,0.007298,0.06057,0.02803,0.000458,0.01634,9,177
5bf2c1a870433772e8615ccb97d2bc26c1e0c129.cl-A,2048,2,1,3,0,3,0,49152,256,9830.4,1,0.0,0.667,GPU,0.014341,4.11,0.24,0.05896,0.016679,0.282887,0.014341,0.000616,0.042954,9,177
5bf2c1a870433772e8615ccb97d2bc26c1e0c129.cl-A,2097152,2,1,3,0,3,0,50331648,256,10066329.6,1,0.0,0.667,GPU,6.96546,1.21,0.82,8.44677,1.073261,0.127062,6.96546,2.526577,0.362729,9,177
5bf2c1a870433772e8615ccb97d2bc26c1e0c129.cl-A,256,2,1,3,0,3,0,6144,256,1228.8,1,0.0,0.667,GPU,0.013422,1.02,0.98,0.013661,0.002838,0.207745,0.013422,0.000382,0.028461,9,177
5bf2c1a870433772e8615ccb97d2bc26c1e0c129.cl-A,262144,2,1,3,0,3,0,6291456,256,1258291.2,1,0.0,0.667,CPU,0.818379,2.04,0.49,0.818379,0.278419,0.340208,1.671763,1.030793,0.61659,9,177
5bf2c1a870433772e8615ccb97d2bc26c1e0c129.cl-A,4096,2,1,3,0,3,0,98304,256,19660.8,1,0.0,0.667,GPU,0.016415,6.84,0.15,0.11236,0.113763,1.012487,0.016415,0.000329,0.020043,9,177
5bf2c1a870433772e8615ccb97d2bc26c1e0c129.cl-A,4194304,2,1,3,0,3,0,100663296,256,20132659.2,1,0.0,0.667,GPU,13.12157,1.05,0.95,13.767137,2.84179,0.206418,13.12157,2.79349,0.212893,9,177
5bf2c1a870433772e8615ccb97d2bc26c1e0c129.cl-A,512,2,1,3,0,3,0,12288,256,2457.6,1,0.0,0.667,GPU,0.014725,3.43,0.29,0.050579,0.02218,0.438522,0.014725,0.00319,0.216638,9,177
5bf2c1a870433772e8615ccb97d2bc26c1e0c129.cl-A,524288,2,1,3,0,3,0,12582912,256,2516582.4,1,0.0,0.667,CPU,1.969312,1.38,0.72,1.969312,0.627708,0.318745,2.716511,1.01446,0.373442,9,177
5bf2c1a870433772e8615ccb97d2bc26c1e0c129.cl-A,64,2,1,3,0,3,0,1536,64,307.2,1,0.0,0.667,CPU,0.01211,1.39,0.72,0.01211,0.007789,0.643187,0.016859,0.005756,0.34142,9,177
5bf2c1a870433772e8615ccb97d2bc26c1e0c129.cl-A,65536,2,1,3,0,3,0,1572864,256,314572.8,1,0.0,0.667,CPU,0.157841,3.93,0.25,0.157841,0.068419,0.433468,0.620282,0.281753,0.454234,9,177
5bf2c1a870433772e8615ccb97d2bc26c1e0c129.cl-A,8192,2,1,3,0,3,0,196608,256,39321.6,1,0.0,0.667,GPU,0.024622,2.81,0.36,0.069142,0.020542,0.297099,0.024622,0.005678,0.230607,9,177
5c23c20bdab821fd9ea08611599c774c03e0d58a.cl-A,1024,1,1,3,0,3,0,24576,256,6144.0,1,0.0,0.333,GPU,0.013748,2.31,0.43,0.031735,0.007655,0.241216,0.013748,0.00051,0.037096,9,172
5c23c20bdab821fd9ea08611599c774c03e0d58a.cl-A,1048576,1,1,3,0,3,0,25165824,256,6291456.0,1,0.0,0.333,CPU,3.317125,1.51,0.66,3.317125,1.105855,0.333378,5.01437,0.562897,0.112257,9,172
5c23c20bdab821fd9ea08611599c774c03e0d58a.cl-A,128,1,1,3,0,3,0,3072,128,768.0,1,0.0,0.333,GPU,0.013333,1.23,0.82,0.016357,0.015569,0.951825,0.013333,0.000536,0.040201,9,172
5c23c20bdab821fd9ea08611599c774c03e0d58a.cl-A,131072,1,1,3,0,3,0,3145728,256,786432.0,1,0.0,0.333,CPU,0.445723,1.13,0.89,0.445723,0.088358,0.198235,0.502192,0.248246,0.494325,9,172
5c23c20bdab821fd9ea08611599c774c03e0d58a.cl-A,16384,1,1,3,0,3,0,393216,256,98304.0,1,0.0,0.333,GPU,0.036415,5.41,0.18,0.197104,0.180693,0.916739,0.036415,0.014612,0.401263,9,172
5c23c20bdab821fd9ea08611599c774c03e0d58a.cl-A,2048,1,1,3,0,3,0,49152,256,12288.0,1,0.0,0.333,GPU,0.0144,5.52,0.18,0.079534,0.019996,0.251414,0.0144,0.000511,0.035486,9,172
5c23c20bdab821fd9ea08611599c774c03e0d58a.cl-A,2097152,1,1,3,0,3,0,50331648,256,12582912.0,1,0.0,0.333,GPU,8.328889,1.06,0.94,8.819007,2.019847,0.229033,8.328889,3.973254,0.477045,9,172
5c23c20bdab821fd9ea08611599c774c03e0d58a.cl-A,256,1,1,3,0,3,0,6144,256,1536.0,1,0.0,0.333,CPU,0.014247,1.05,0.95,0.014247,0.009658,0.677897,0.015022,0.004609,0.306817,9,172
5c23c20bdab821fd9ea08611599c774c03e0d58a.cl-A,262144,1,1,3,0,3,0,6291456,256,1572864.0,1,0.0,0.333,CPU,0.775218,2.00,0.50,0.775218,0.232442,0.299841,1.552007,0.717791,0.462492,9,172
5c23c20bdab821fd9ea08611599c774c03e0d58a.cl-A,4096,1,1,3,0,3,0,98304,256,24576.0,1,0.0,0.333,GPU,0.016088,5.19,0.19,0.083543,0.027459,0.328681,0.016088,0.000619,0.038476,9,172
5c23c20bdab821fd9ea08611599c774c03e0d58a.cl-A,4194304,1,1,3,0,3,0,100663296,256,25165824.0,1,0.0,0.333,GPU,7.19923,2.29,0.44,16.508174,1.875755,0.113626,7.19923,6.581539,0.9142,9,172
5c23c20bdab821fd9ea08611599c774c03e0d58a.cl-A,512,1,1,3,0,3,0,12288,256,3072.0,1,0.0,0.333,GPU,0.01363,1.71,0.58,0.023313,0.017316,0.742762,0.01363,0.000318,0.023331,9,172
5c23c20bdab821fd9ea08611599c774c03e0d58a.cl-A,524288,1,1,3,0,3,0,12582912,256,3145728.0,1,0.0,0.333,CPU,2.050453,1.42,0.71,2.050453,0.454323,0.221572,2.903585,1.584543,0.54572,9,172
5c23c20bdab821fd9ea08611599c774c03e0d58a.cl-A,64,1,1,3,0,3,0,1536,64,384.0,1,0.0,0.333,CPU,0.009121,1.63,0.61,0.009121,0.00336,0.368381,0.014874,0.00409,0.274976,9,172
5c23c20bdab821fd9ea08611599c774c03e0d58a.cl-A,65536,1,1,3,0,3,0,1572864,256,393216.0,1,0.0,0.333,CPU,0.249541,1.90,0.53,0.249541,0.080034,0.320725,0.474755,0.306742,0.646106,9,172
5c23c20bdab821fd9ea08611599c774c03e0d58a.cl-A,8192,1,1,3,0,3,0,196608,256,49152.0,1,0.0,0.333,GPU,0.021422,3.71,0.27,0.079437,0.015721,0.197905,0.021422,0.004172,0.194753,9,172
5c2acd54101a15f2dddb01e595619b7613184373.cl-A,1024,1,1,2,0,2,0,24576,256,8192.0,1,0.0,0.5,GPU,0.0136,3.95,0.25,0.053749,0.016459,0.30622,0.0136,0.000476,0.035,8,169
5c2acd54101a15f2dddb01e595619b7613184373.cl-A,1048576,1,1,2,0,2,0,25165824,256,8388608.0,1,0.0,0.5,CPU,3.77989,1.43,0.70,3.77989,0.148481,0.039282,5.410459,1.71263,0.316541,8,169
5c2acd54101a15f2dddb01e595619b7613184373.cl-A,128,1,1,2,0,2,0,3072,128,1024.0,1,0.0,0.5,CPU,0.011803,1.12,0.89,0.011803,0.003327,0.281877,0.013274,0.000545,0.041058,8,169
5c2acd54101a15f2dddb01e595619b7613184373.cl-A,131072,1,1,2,0,2,0,3145728,256,1048576.0,1,0.0,0.5,CPU,0.318795,2.08,0.48,0.318795,0.03102,0.097304,0.663822,0.515949,0.77724,8,169
5c2acd54101a15f2dddb01e595619b7613184373.cl-A,16384,1,1,2,0,2,0,393216,256,131072.0,1,0.0,0.5,GPU,0.029155,3.72,0.27,0.108435,0.041691,0.384479,0.029155,0.001663,0.05704,8,169
5c2acd54101a15f2dddb01e595619b7613184373.cl-A,2048,1,1,2,0,2,0,49152,256,16384.0,1,0.0,0.5,GPU,0.014193,4.93,0.20,0.069939,0.024715,0.353379,0.014193,0.000616,0.043402,8,169
5c2acd54101a15f2dddb01e595619b7613184373.cl-A,2097152,1,1,2,0,2,0,50331648,256,16777216.0,1,0.0,0.5,GPU,6.783007,1.38,0.73,9.343021,2.555467,0.273516,6.783007,2.318303,0.341781,8,169
5c2acd54101a15f2dddb01e595619b7613184373.cl-A,256,1,1,2,0,2,0,6144,256,2048.0,1,0.0,0.5,CPU,0.010629,1.27,0.79,0.010629,0.001478,0.139054,0.013452,0.000493,0.036649,8,169
